,edit_id,file_path,line_id,diff_operation,rule,change_type
115,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,742b10c6-43d0-4bff-88d3-7e4f3202c14b,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
116,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,01b4612c-baee-44ef-9f25-121f531c76c7,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
117,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,e4fbf6ea-cc3e-46f0-ad58-d82346475cef,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
118,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,64a052ce-15b0-45f5-b74a-8ee21fd3d9ab,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
119,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,d8057853-8545-45e5-8ab6-4503fb846210,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
120,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,808d7b74-91a9-4f11-b64d-d5923a775050,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
121,ae978f43-ce9a-40c3-856e-7e9d80d058a2,cluster.dp.cpp,361d8ac7-0303-4c16-9029-112b2d92c2b8,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
122,c65d0d12-8a3e-433f-9c81-b1e63114f732,cluster.dp.cpp,8605064e-25cf-4c24-abe5-557e1252c7bc,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
123,c65d0d12-8a3e-433f-9c81-b1e63114f732,cluster.dp.cpp,766442d1-4db8-4880-ac56-e822f40d0081,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
124,c65d0d12-8a3e-433f-9c81-b1e63114f732,cluster.dp.cpp,e882498a-37b7-4a82-a1b1-6e9822b034ff,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
